004565,090020,1525910422.00056,105000,+,66,100000,090014,107000,090015,100000,090014,13859,1389,2,6600,6.71,519,12,607,39,116.96,100248,105000,103500,00,0
004565,090020,1525910422.00056,105000,+,4,100000,090014,107000,090015,100000,090014,13863,1390,2,6600,6.71,519,12,611,40,117.73,100249,105000,103500,00,0
004565,090021,1525910422.2309558,105000,+,13,100000,090014,107000,090015,100000,090014,13876,1391,2,6600,6.71,519,12,624,41,120.23,100254,105000,103500,00,0
004565,090021,1525910422.3420477,103500,-,86,100000,090014,107000,090015,100000,090014,13962,1400,2,5100,5.18,605,13,624,41,103.14,100274,105000,103500,00,0
004565,090021,1525910422.4531522,104000,,6,100000,090014,107000,090015,100000,090014,13968,1401,2,5600,5.69,605,13,624,41,103.14,100275,105000,103500,00,0
004565,090021,1525910422.454154,105000,+,76,100000,090014,107000,090015,100000,090014,14044,1409,2,6600,6.71,605,13,700,42,115.70,100301,105000,103500,00,0
004565,090021,1525910422.5083017,103500,-,10,100000,090014,107000,090015,100000,090014,14054,1410,2,5100,5.18,615,14,700,42,113.82,100303,105000,103500,00,0
004565,090021,1525910422.5093017,105000,+,26,100000,090014,107000,090015,100000,090014,14080,1412,2,6600,6.71,615,14,726,43,118.05,100312,105000,103500,00,0
004565,090021,1525910422.676485,103500,-,29,100000,090014,107000,090015,100000,090014,14109,1415,2,5100,5.18,644,15,726,43,112.73,100318,105000,103500,00,0
004565,090021,1525910422.6774876,102000,-,28,100000,090014,107000,090015,100000,090014,14137,1418,2,3600,3.66,672,16,726,43,108.04,100322,105000,103500,00,0
004565,090021,1525910422.6774876,101500,-,17,100000,090014,107000,090015,100000,090014,14154,1420,2,3100,3.15,689,17,726,43,105.37,100323,104000,101500,00,0
004565,090021,1525910422.904869,103500,-,3,100000,090014,107000,090015,100000,090014,14157,1420,2,5100,5.18,692,18,726,43,104.91,100324,103500,101500,00,0
004565,090021,1525910422.957806,103500,-,10,100000,090014,107000,090015,100000,090014,14167,1421,2,5100,5.18,702,19,726,43,103.42,100326,103500,101500,00,0
004565,090022,1525910423.1828423,103500,+,2,100000,090014,107000,090015,100000,090014,14169,1422,2,5100,5.18,702,19,728,44,103.70,100326,103500,101500,00,0
004565,090022,1525910423.412135,103500,+,2,100000,090014,107000,090015,100000,090014,14171,1422,2,5100,5.18,702,19,730,45,103.99,100327,103500,101500,00,0
004565,090022,1525910423.4682193,103500,+,51,100000,090014,107000,090015,100000,090014,14222,1427,2,5100,5.18,702,19,781,46,111.25,100338,103500,101500,00,0
004565,090022,1525910423.4682193,104000,+,29,100000,090014,107000,090015,100000,090014,14251,1430,2,5600,5.69,702,19,810,47,115.38,100346,104000,101500,00,0
004565,090022,1525910423.4682193,104000,+,9,100000,090014,107000,090015,100000,090014,14260,1431,2,5600,5.69,702,19,819,48,116.67,100348,104000,102000,00,0
004565,090022,1525910423.9788742,104000,+,28,100000,090014,107000,090015,100000,090014,14288,1434,2,5600,5.69,702,19,847,49,120.66,100355,104000,102000,00,0
004565,090022,1525910423.9788742,104500,+,34,100000,090014,107000,090015,100000,090014,14322,1437,2,6100,6.20,702,19,881,50,125.50,100365,104500,102000,00,0
004565,090022,1525910424.0378325,104500,+,3,100000,090014,107000,090015,100000,090014,14325,1438,2,6100,6.20,702,19,884,51,125.93,100366,104500,102000,00,0
004565,090023,1525910424.1440976,104500,+,7,100000,090014,107000,090015,100000,090014,14332,1438,2,6100,6.20,702,19,891,52,126.92,100368,104500,102000,00,0
004565,090023,1525910424.3162408,102000,-,14,100000,090014,107000,090015,100000,090014,14346,1440,2,3600,3.66,716,20,891,52,124.44,100369,104500,102000,00,0
004565,090023,1525910424.3162408,101500,-,6,100000,090014,107000,090015,100000,090014,14352,1441,2,3100,3.15,722,21,891,52,123.41,100370,104500,101500,00,0
004565,090023,1525910424.4286275,104500,+,8,100000,090014,107000,090015,100000,090014,14360,1441,2,6100,6.20,722,21,899,53,124.52,100372,104500,101500,00,0
004565,090023,1525910424.6014497,103000,+,7,100000,090014,107000,090015,100000,090014,14367,1442,2,4600,4.67,722,21,906,54,125.48,100374,103000,101500,00,0
004565,090023,1525910424.6014497,101500,-,50,100000,090014,107000,090015,100000,090014,14417,1447,2,3100,3.15,772,22,906,54,117.36,100377,103000,101500,00,0
004565,090023,1525910424.602451,101000,-,1,100000,090014,107000,090015,100000,090014,14418,1447,2,2600,2.64,773,23,906,54,117.21,100377,103000,101500,00,0
004565,090023,1525910424.602451,100500,-,8,100000,090014,107000,090015,100000,090014,14426,1448,2,2100,2.13,781,24,906,54,116.01,100378,103000,101500,00,0
004565,090023,1525910424.602451,100000,-,350,100000,090014,107000,090015,100000,090014,14776,1483,2,1600,1.63,1131,25,906,54,80.11,100369,103000,100000,00,0
004565,090023,1525910424.6534672,103000,+,1,100000,090014,107000,090015,100000,090014,14777,1483,2,4600,4.67,1131,25,907,55,80.19,100369,103000,100000,00,0
004565,090023,1525910424.7665749,103000,+,34,100000,090014,107000,090015,100000,090014,14811,1487,2,4600,4.67,1131,25,941,56,83.20,100375,103000,100000,00,0
004565,090023,1525910424.7665749,105000,+,66,100000,090014,107000,090015,100000,090014,14877,1494,2,6600,6.71,1131,25,1007,57,89.04,100395,105000,102000,00,0
004565,090023,1525910424.8217266,102000,-,3,100000,090014,107000,090015,100000,090014,14880,1494,2,3600,3.66,1134,26,1007,57,88.80,100396,105000,102000,00,0
004565,090024,1525910425.167318,103500,+,1,100000,090014,107000,090015,100000,090014,14881,1494,2,5100,5.18,1134,26,1008,58,88.89,100396,103500,102000,00,0
004565,090024,1525910425.4470756,103000,+,36,100000,090014,107000,090015,100000,090014,14917,1498,2,4600,4.67,1134,26,1044,59,92.06,100402,103000,102000,00,0
004565,090024,1525910425.7824774,102000,-,1,100000,090014,107000,090015,100000,090014,14918,1498,2,3600,3.66,1135,27,1044,59,91.98,100402,102000,101000,00,0
004565,090024,1525910425.9535854,102000,-,2,100000,090014,107000,090015,100000,090014,14920,1498,2,3600,3.66,1137,28,1044,59,91.82,100402,102000,101000,00,0
004565,090024,1525910426.0687115,102000,-,1,100000,090014,107000,090015,100000,090014,14921,1498,2,3600,3.66,1138,29,1044,59,91.74,100403,102000,101000,00,0
004565,090025,1525910426.1248019,101000,-,10,100000,090014,107000,090015,100000,090014,14931,1499,2,2600,2.64,1148,30,1044,59,90.94,100403,102000,101000,00,0
004565,090025,1525910426.1248019,100500,-,18,100000,090014,107000,090015,100000,090014,14949,1501,2,2100,2.13,1166,31,1044,59,89.54,100403,102000,101000,00,0
004565,090025,1525910426.1248019,100000,-,22,100000,090014,107000,090015,100000,090014,14971,1503,2,1600,1.63,1188,32,1044,59,87.88,100403,102000,100000,00,0
004565,090025,1525910426.4059308,102000,+,5,100000,090014,107000,090015,100000,090014,14976,1504,2,3600,3.66,1188,32,1049,60,88.30,100403,102000,100000,00,0
